// Melee Weapon Data,Name,Start Swipe (PLR),Start Swipe (NPC),Start Stab (PLR),Start Stab (NPC),Hit World,Miss (PLR),Miss (NPC),Hit Other,Hit Swipe (PLR),Hit Swipe (NPC),Hit Stab (PLR),Hit Stab (NPC),
0,default,melee_knife_swipe_start_plr,melee_knife_swipe_start_npc,melee_knife_stab_upper_start_plr,melee_knife_stab_upper_start_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,wpn_combatknife_stab_plr,wpn_combatknife_stab_npc,melee_knife_stab_upper_hit_plr,melee_knife_stab_upper_hit_npc,
1,h1_meleeshovel_mp,shovel_swipe_plr,shovel_swipe_npc,shovel_stab_plr,shovel_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,shovel_swipe_hit_plr,shovel_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
2,h1_meleepaddle_mp,melee_knife_swipe_start_plr,melee_knife_swipe_start_npc,melee_knife_stab_upper_start_plr,melee_knife_stab_upper_start_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
3,h1_meleebottle_mp,bottle_swipe_plr,bottle_swipe_npc,bottle_stab_plr,bottle_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
4,h1_meleeblade_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
5,h1_meleeicepick_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
6,h1_meleebayonet_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
7,h1_meleegladius_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
8,h1_meleehatchet_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
9,h1_meleesickle_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
10,h1_meleefeb1_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
11,h1_meleefeb2_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
12,h1_meleefeb3_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
13,h1_meleefeb4_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
14,h1_meleefeb5_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
15,h1_meleeapr1_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
16,h1_meleeapr2_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
17,h1_meleeapr3_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
18,h1_meleeapr4_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
19,h1_meleejun1_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
20,h1_meleejun2_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
21,h1_meleejun3_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
22,h1_meleejun4_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
23,h1_meleejun5_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_generic_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_generic_hit,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
24,h1_meleejun6_mp,bottle_swipe_plr,bottle_swipe_npc,bottle_stab_plr,bottle_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
25,h1_meleeaug1_mp,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_swipe_gen_plr,melee_swipe_gen_npc,melee_generic_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_generic_hit,hammer_swipe_hit_plr,hammer_swipe_hit_npc,hammer_stab_hit_plr,hammer_stab_hit_npc,
26,h1_meleeaug2_mp,b_knife_swipe_plr,b_knife_swipe_npc,b_knife_stab_plr,b_knife_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
27,h1_meleeaug3_mp,bottle_swipe_plr,bottle_swipe_npc,bottle_stab_plr,bottle_stab_npc,melee_knife_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
28,h1_meleeaug4_mp,bottle_swipe_plr,bottle_swipe_npc,bottle_stab_plr,bottle_stab_npc,melee_generic_hit,wpn_combatknife_plr,wpn_combatknife_npc,melee_knife_hit_other,blade_swipe_hit_plr,blade_swipe_hit_npc,blade_stab_hit_plr,blade_stab_hit_npc,
