a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,
0,none,MPUI_NO_ATTACHMENT,none,none,specialty_ks_null,PERKS_NO_ATTACHMENT,FALSE,,0,0,0,0,0,0,,,
1,unique,MPUI_AKIMBO,akimbo,akimbo,weapon_attachment_akimbo,PERKS_DESC_AKIMBO,FALSE,,-4,0,0,0,0,0,veteran,,
2,undermount,MPUI_GRENADELAUNCHER,gl,gl,weapon_attachment_shotgun,PERKS_DESC_GRENADELAUNCHER,FALSE,,0,0,0,0,0,0,veteran,,
3,unique,MPUI_ROF,firerate,firerate,weapon_attachment_rof,PERKS_DESC_ROF,FALSE,,-2,0,0,2,0,0,hardened|veteran,,
4,undermount,MPUI_FOREGRIP,foregrip,foregrip,weapon_attachment_grip,PERKS_VERTICAL_FOREGRIP_FOR,FALSE,,2,,,,,,regular|hardened|veteran,,
6,unique,MPUI_HEATSINK,heatsink,heatsink,weapon_attachment_heatsink,PERKS_HEATSINK_DESC,FALSE,,,,,2,,,regular|hardened|veteran,,
7,unique,MPUI_LASERSIGHT,lasersight,lasersight,weapon_attachment_lasersight,PERKS_DESC_LASERSIGHT,FALSE,,2,,,,,,regular|hardened|veteran,,
8,unique,MPUI_LONGRANGE,longrange,longrange,weapon_attachment_longrange,PERKS_DESC_LONGRANGE,FALSE,,,,2,,,,regular|hardened|veteran,,
11,rail,MPUI_ACOG_SCOPE,opticsacog2,opticsacog2,weapon_attachment_acog,PERKS_ENHANCED_ZOOM_ACOG_SCOPE,TRUE,,2,,,,,-2,regular|hardened|veteran,,
12,rail,MPUI_EOTECH,opticseotech,opticseotech,weapon_attachment_eotech,PERKS_DESC_EOTECH,TRUE,,1,,,,,-1,regular|hardened|veteran,,
13,rail,MPUI_RED_DOT_SIGHT,opticsreddot,opticsreddot,weapon_attachment_reflex,PERKS_REPLACE_THE_IRON_SIGHTS,TRUE,,1,,,,,-1,regular|hardened|veteran,,
14,rail,MPUI_TARGETENHANCER,opticstargetenhancer,opticstargetenhancer,weapon_attachment_targetenhancer,PERKS_TARGET_ENHANCER,TRUE,,,,,,,-1,regular|hardened|veteran,,
15,rail,MPUI_THERMAL,opticsthermal,opticsthermal,weapon_attachment_thermal,PERKS_DESC_THERMAL,FALSE,,2,,,,,-2,hardened|veteran,,
16,unique,MPUI_PARABOLICMICROPHONE,parabolicmicrophone,parabolicmicrophone,weapon_attachment_parabolicmic,PERKS_DETECT_SILENCER,FALSE,,0,0,0,0,0,0,regular|hardened|veteran,,
17,unique,MPUI_QUICKDRAW,quickdraw,quickdraw,weapon_attachment_quickdraw,PERKS_DESC_QUICKDRAW1,FALSE,,,,,,,,regular|hardened|veteran,,
18,barrel,MPUI_SILENCER,silencer01,silencer01,weapon_attachment_suppressor,PERKS_INVISIBLE_ON_GPS_WHEN,FALSE,,,0,-2,,,,hardened|veteran,,
19,rail,MPUI_STABILIZER,stabilizer,stabilizer,weapon_attachment_stabilizer,PERKS_STABILIZER_DESC,FALSE,,2,,,,,,hardened|veteran,,
20,unique,MPUI_STOCK,stock,stock,weapon_attachment_stock,PERKS_DESC_STOCK,FALSE,,,,,,2,,regular|hardened|veteran,,
21,undermount,MPUI_TACTICAL,tactical,tactical,weapon_attachment_tactical,PERKS_DESC_TACTICAL,FALSE,,0,0,0,0,0,0,regular|hardened|veteran,,
22,rail,MPUI_VZSCOPE,thorscopevz,scopevz,weapon_attachment_zoomscope,PERKS_SCOPEVZ_DESC,FALSE,,2,,,,,-2,,,
23,barrel,MPUI_TRACKROUNDS,trackrounds,trackrounds,weapon_attachment_trackrounds,PERKS_TRACKROUNDS_DESC,FALSE,,,,,,,,regular|hardened|veteran,,
24,rail,MPUI_VARIABLEREDDOT,variablereddot,variablereddot,weapon_attachment_hybrid,PERKS_HYBRID,TRUE,,1,,,,,-1,hardened|veteran,,
25,unique,MPUI_XMAGS,xmags,xmags,weapon_attachment_xmags,PERKS_DESC_XMAGS,FALSE,,0,0,0,0,0,0,regular|hardened|veteran,,
26,unique,MPUI_DUALMAG,dualmag,dualmag,weapon_attachment_dualmag,PERKS_DESC_DUALMAG,FALSE,,0,0,0,0,0,2,regular|hardened|veteran,,
27,unique,MPUI_IRONSIGHTS,ironsights,ironsights,weapon_attachment_ironsights,PERKS_DESC_IRONSIGHTS,FALSE,,-1,0,0,0,0,1,regular|hardened|veteran,,
36,rail,MPUI_XBOWSCOPE,crossbowscopebase,crossbowscopebase,weapon_attachment_xbowscope,PERKS_DESC_XBOWSCOPE,FALSE,,2,,,,,-2,regular|hardened|veteran,,
37,rail,MPUI_VZSCOPE,scopevz,scopevz,weapon_attachment_zoomscope,PERKS_SCOPEVZ_DESC,FALSE,,2,,,,,,hardened|veteran,,
38,barrel,MPUI_SILENCER,silencerpistol,silencer01,weapon_attachment_suppressor,PERKS_INVISIBLE_ON_GPS_WHEN,FALSE,,,0,-2,,,,,,
39,barrel,MPUI_SILENCER,silencersniper,silencer01,weapon_attachment_suppressor,PERKS_INVISIBLE_ON_GPS_WHEN,FALSE,,,0,-2,,,,,,
40,rail,MPUI_ACOG_SCOPE,opticsacog2ar,opticsacog2,weapon_attachment_acog,PERKS_ENHANCED_ZOOM_ACOG_SCOPE,TRUE,,2,,,,,-2,,,
41,rail,MPUI_THERMAL,opticsthermalar,opticsthermal,weapon_attachment_thermal,PERKS_DESC_THERMAL,FALSE,,2,,,,,-2,,,
43,rail,MPUI_RED_DOT_SIGHT,reflexmwr,reflexmwr,weapon_attachment_reflex,PERKS_REPLACE_THE_IRON_SIGHTS,TRUE,,1,,,,,0,regular|hardened|veteran,,
25,unique,MPUI_XMAGS,xmagmwr,xmagmwr,weapon_attachment_xmags,PERKS_DESC_XMAGS,FALSE,,0,0,0,0,0,0,regular|hardened|veteran,,
42,none,MPUI_DONE_SELECTING,done,done,weapon_missing_image,MPUI_DESC_DONE_SELECTING,FALSE,,0,0,0,0,0,0,,,
