name,maxvoices,
default,unlimited,
weapons,unlimited,
weapons_dist,unlimited,
ambience,unlimited,
emitters,unlimited,
quads,unlimited,
music,unlimited,
foley,unlimited,
explosions,unlimited,
explosions_critical,unlimited,
tactical,unlimited,
tactical_special,unlimited,
vehicles,unlimited,
air_vehicles,unlimited,
int_vehicles_1,unlimited,
int_vehicles_2,unlimited,
voices,unlimited,
voices_critical,unlimited,
voices_unfiltered,unlimited,
animals,unlimited,
physics,10,
battlechatter,unlimited,
interface,unlimited,
scripted,unlimited,
scripted1,unlimited,
scripted2,unlimited,
scripted3,unlimited,
scripted4,unlimited,
scripted5,unlimited,
unoccluded,unlimited,
whizbys,unlimited,
notimescale,unlimited,
